tube_assembly_id,supplier,annual_usage,min_order_quantity,bracket_pricing,quantity,cost,year,month
TA-00175,S-0066,0,0,Yes,250,7.22500737246,2013,5
TA-00178,S-0072,300,1,Yes,1,6.2457225842,2014,7
TA-00178,S-0072,300,1,Yes,1,6.66303144283,2014,7
TA-00180,S-0054,0,1,No,1,11.7347251047,2001,4
TA-00181,S-0066,6,0,Yes,3,18.8484501149,1997,2
TA-00181,S-0066,6,0,Yes,5,15.1371833321,1997,2
TA-00181,S-0066,6,0,Yes,10,12.3551242746,1997,2
TA-00181,S-0066,6,0,Yes,15,11.4259165494,1997,2
TA-00183,S-0066,0,0,Yes,10,22.6153580788,2001,10
TA-00183,S-0066,0,0,Yes,15,19.1489124931,2001,10
TA-00183,S-0066,0,0,Yes,20,17.4156897003,2001,10
TA-00183,S-0066,0,0,Yes,25,16.0357884077,2001,10
TA-00186,S-0066,1,0,Yes,1,22.3260239368,2013,11
TA-00186,S-0066,1,0,Yes,2,12.761304897,2013,11
TA-00186,S-0066,1,0,Yes,5,7.02191706126,2013,11
TA-00186,S-0066,1,0,Yes,10,5.10786042966,2013,11
TA-00186,S-0066,1,0,Yes,25,3.96165209795,2013,11
TA-00186,S-0066,1,0,Yes,50,3.64449736539,2013,11
TA-00186,S-0066,1,0,Yes,100,3.50261235346,2013,11
TA-00186,S-0066,1,0,Yes,250,3.41915058173,2013,11
TA-00190,S-0066,0,0,Yes,1,21.2855338493,2013,7
TA-00190,S-0066,0,0,Yes,2,11.7208148095,2013,7
TA-00190,S-0066,0,0,Yes,5,5.98142697373,2013,7
TA-00190,S-0066,0,0,Yes,10,4.06737034214,2013,7
TA-00190,S-0066,0,0,Yes,25,2.92116201043,2013,7
TA-00190,S-0066,0,0,Yes,50,2.60400727787,2013,7
TA-00190,S-0066,0,0,Yes,100,2.46212226593,2013,7
TA-00190,S-0066,0,0,Yes,250,2.3786604942,2013,7
TA-00198,S-0066,151,0,Yes,1,27.3086917089,2013,11
TA-00198,S-0066,151,0,Yes,2,17.1180093811,2013,11
TA-00198,S-0066,151,0,Yes,5,11.0030435726,2013,11
TA-00198,S-0066,151,0,Yes,10,8.96379428343,2013,11
TA-00198,S-0066,151,0,Yes,25,7.74247035716,2013,11
TA-00198,S-0066,151,0,Yes,50,7.40027709308,2013,11
TA-00198,S-0066,151,0,Yes,100,7.24726384492,2013,11
TA-00198,S-0066,151,0,Yes,250,7.15545589602,2013,11
TA-00199,S-0066,1,0,Yes,1,22.6598710237,2013,11
TA-00199,S-0066,1,0,Yes,2,13.0951519839,2013,11
TA-00199,S-0066,1,0,Yes,5,7.35576414816,2013,11
TA-00199,S-0066,1,0,Yes,10,5.44170751657,2013,11
TA-00199,S-0066,1,0,Yes,25,4.29549918486,2013,11
TA-00199,S-0066,1,0,Yes,50,3.9783444523,2013,11
TA-00199,S-0066,1,0,Yes,100,3.83645944036,2013,11
TA-00199,S-0066,1,0,Yes,250,3.75299766863,2013,11
TA-00199,S-0072,800,1,Yes,1,1.71374837945,2004,8
TA-00199,S-0072,250,30,Yes,1,4.2732427124,2012,8
TA-00201,S-0072,100,1,Yes,1,8.00676596763,2014,7
TA-00204,S-0072,10,1,Yes,1,23.0048463469,2003,8
TA-00204,S-0072,6,0,Yes,2,26.0289445424,2011,8
TA-00204,S-0072,6,0,Yes,4,20.2450437618,2011,8
TA-00204,S-0072,6,0,Yes,6,17.3517023419,2011,8
TA-00204,S-0072,6,0,Yes,8,14.5362585757,2011,8
TA-00205,S-0066,0,0,Yes,1,27.5201281973,2013,10
TA-00205,S-0066,0,0,Yes,2,17.3294458695,2013,10
TA-00205,S-0066,0,0,Yes,5,11.214480061,2013,10
TA-00205,S-0066,0,0,Yes,10,9.1752307718,2013,10
TA-00205,S-0066,0,0,Yes,25,7.95390684553,2013,10
TA-00205,S-0066,0,0,Yes,50,7.61171358146,2013,10
TA-00205,S-0066,0,0,Yes,100,7.45870033329,2013,10
TA-00205,S-0066,0,0,Yes,250,7.36689238439,2013,10
TA-00206,S-0072,1,1,Yes,1,17.7940497321,2005,10
TA-00206,S-0072,1,0,Yes,1,20.1421075767,2012,7
TA-00206,S-0072,1,0,Yes,2,13.8351796932,2012,7
TA-00206,S-0072,1,0,Yes,3,11.8710459986,2012,7
TA-00206,S-0072,1,0,Yes,4,10.733183844,2012,7
TA-00207,S-0072,300,1,Yes,1,2.19504459641,2011,6
TA-00207,S-0072,300,10,Yes,1,2.38700667138,2011,6
TA-00211,S-0072,20,1,No,1,6.88559616744,2006,5
TA-00213,S-0072,200,1,Yes,1,3.26057321545,2011,6
TA-00213,S-0072,200,10,Yes,1,3.54434323932,2011,6
TA-00214,S-0072,48,1,No,1,11.4509550809,2005,2
TA-00215,S-0072,10,1,No,1,8.1263945071,2011,5
TA-00216,S-0062,170,1,Yes,1,1.65254308018,1994,3
TA-00218,S-0072,15,5,No,1,9.34771843337,2003,3
TA-00219,S-0072,15,5,No,1,7.08034030146,2004,5
TA-00222,S-0066,0,0,Yes,1,21.3077903218,2013,7
TA-00222,S-0066,0,0,Yes,2,11.7430712819,2013,7
TA-00222,S-0066,0,0,Yes,5,6.00368344619,2013,7
TA-00222,S-0066,0,0,Yes,10,4.09240887366,2013,7
TA-00222,S-0066,0,0,Yes,25,2.94341848289,2013,7
TA-00222,S-0066,0,0,Yes,50,2.62904580938,2013,7
TA-00222,S-0066,0,0,Yes,100,2.48716079745,2013,7
TA-00222,S-0066,0,0,Yes,250,2.40091696667,2013,7
TA-00228,S-0072,25,1,Yes,1,11.8515715852,2013,1
TA-00228,S-0072,25,10,Yes,1,11.503814203,2013,1
TA-00229,S-0013,87,5,No,5,9.04447399609,2011,5
TA-00230,S-0072,5,1,Yes,1,13.4762940748,2013,1
TA-00239,S-0072,145,1,Yes,1,3.51095853063,2013,1
TA-00239,S-0072,145,12,Yes,1,3.16320114843,2013,1
TA-00242,S-0041,227,0,Yes,1,29.2032739271,2012,7
TA-00242,S-0041,227,0,Yes,6,6.78544204136,2012,7
TA-00242,S-0041,227,0,Yes,20,2.65130228184,2012,7
TA-00243,S-0062,0,1,No,1,1.41328600124,2001,6
TA-00248,S-0072,80,1,No,1,3.68622825125,2008,7
TA-00249,S-0066,0,0,Yes,1,26.0289445424,2013,10
TA-00249,S-0066,0,0,Yes,2,15.8382622146,2013,10
TA-00249,S-0066,0,0,Yes,5,9.72329640614,2013,10
TA-00249,S-0066,0,0,Yes,10,7.68404711695,2013,10
TA-00249,S-0066,0,0,Yes,25,6.46272319069,2013,10
TA-00249,S-0066,0,0,Yes,50,6.12052992661,2013,10
TA-00249,S-0066,0,0,Yes,100,5.96751667844,2013,10
TA-00249,S-0066,0,0,Yes,250,5.87570872954,2013,10
TA-00252,S-0064,2,0,Yes,2,100.735576415,2014,2
TA-00252,S-0064,2,0,Yes,3,69.7490026318,2014,2
TA-00252,S-0064,2,0,Yes,4,54.2529336813,2014,2
TA-00253,S-0066,0,0,Yes,4,71.8021622163,2001,10
TA-00253,S-0066,0,0,Yes,6,56.7317483016,2001,10
TA-00253,S-0066,0,0,Yes,8,49.1979323737,2001,10
TA-00253,S-0066,0,0,Yes,10,44.6770864052,2001,10
TA-00254,S-0072,5,1,No,1,8.05962508972,2004,6
TA-00264,S-0066,0,0,Yes,1,21.463585629,2013,6
TA-00264,S-0066,0,0,Yes,2,11.8988665891,2013,6
TA-00264,S-0066,0,0,Yes,5,6.16226081247,2013,6
TA-00264,S-0066,0,0,Yes,10,4.24820418088,2013,6
TA-00264,S-0066,0,0,Yes,25,3.09921379011,2013,6
TA-00264,S-0066,0,0,Yes,50,2.78484111661,2013,6
TA-00264,S-0066,0,0,Yes,100,2.64295610467,2013,6
TA-00264,S-0066,0,0,Yes,250,2.55949433295,2013,6
TA-00268,S-0062,480,1,Yes,1,1.59968395809,2005,5
TA-00269,S-0062,300,1,Yes,1,1.99195428521,1998,4
TA-00270,S-0066,0,0,Yes,1,28.4159512138,2013,9
TA-00270,S-0066,0,0,Yes,2,16.5560334515,2013,9
TA-00270,S-0066,0,0,Yes,5,9.43952638227,2013,9
TA-00270,S-0066,0,0,Yes,10,7.06643000618,2013,9
TA-00270,S-0066,0,0,Yes,25,5.64479782777,2013,9
TA-00270,S-0066,0,0,Yes,50,5.23583514631,2013,9
TA-00270,S-0066,0,0,Yes,100,5.04943718945,2013,9
TA-00270,S-0066,0,0,Yes,250,4.93815482715,2013,9
TA-00271,S-0066,8,0,Yes,1,136.26247058,2007,10
TA-00271,S-0066,8,0,Yes,3,48.1574422862,2007,10
TA-00271,S-0066,8,0,Yes,5,30.5414443338,2007,10
TA-00271,S-0066,8,0,Yes,7,22.9825898744,2007,10
TA-00271,S-0066,8,0,Yes,9,18.7872448156,2007,10
TA-00272,S-0054,3,3,No,3,5.97586285562,2011,6
TA-00274,S-0066,1,0,Yes,1,22.0672924445,2014,1
TA-00274,S-0066,1,0,Yes,2,12.5025734046,2014,1
TA-00274,S-0066,1,0,Yes,5,6.76596762796,2014,1
TA-00274,S-0066,1,0,Yes,10,4.85191099637,2014,1
TA-00274,S-0066,1,0,Yes,25,3.7029206056,2014,1
TA-00274,S-0066,1,0,Yes,50,3.3885479321,2014,1
TA-00275,S-0064,508,0,Yes,5,20.011350801,2004,4
TA-00275,S-0064,508,0,Yes,7,17.4101255821,2004,4
TA-00275,S-0064,508,0,Yes,10,14.8617594854,2004,4
TA-00275,S-0064,508,0,Yes,12,13.8713464609,2004,4
TA-00277,S-0066,1,0,Yes,1,124.046449258,2004,9
TA-00277,S-0066,1,0,Yes,3,54.5255754689,2004,9
TA-00277,S-0066,1,0,Yes,5,36.1333830395,2004,9
TA-00277,S-0066,1,0,Yes,10,24.7742359075,2004,9
TA-00278,S-0066,0,0,Yes,30,2.34249372646,2004,2
TA-00278,S-0066,0,0,Yes,60,1.89180015913,2004,2
TA-00278,S-0066,0,0,Yes,90,1.74156897003,2004,2
TA-00278,S-0066,0,0,Yes,120,1.66645337547,2004,2
TA-00280,S-0054,2,0,Yes,1,29.3813257068,2002,12
TA-00280,S-0054,2,0,Yes,2,24.1844393873,2002,12
TA-00280,S-0054,2,0,Yes,3,21.9643562594,2002,12
TA-00280,S-0054,2,0,Yes,5,18.6509239218,2002,12
TA-00280,S-0054,2,0,Yes,10,17.304407338,2002,12
TA-00282,S-0072,2,1,No,1,10.1461693829,2011,6
TA-00283,S-0030,1,1,No,1,1.58299160375,2014,6
TA-00285,S-0041,20,20,No,20,1.59133778092,2013,8
TA-00293,S-0066,0,0,Yes,1,27.8595394023,2013,7
TA-00293,S-0066,0,0,Yes,2,15.99962164,2013,7
TA-00293,S-0066,0,0,Yes,5,8.88311457076,2013,7
TA-00293,S-0066,0,0,Yes,10,6.51001819467,2013,7
TA-00293,S-0066,0,0,Yes,25,5.08838601626,2013,7
TA-00293,S-0066,0,0,Yes,50,4.6794233348,2013,7
TA-00293,S-0066,0,0,Yes,100,4.49302537794,2013,7
TA-00293,S-0066,0,0,Yes,250,4.38174301564,2013,7
TA-00294,S-0066,0,0,Yes,1,27.9040523472,2013,7
TA-00294,S-0066,0,0,Yes,2,16.0441345849,2013,7
TA-00294,S-0066,0,0,Yes,5,8.92762751568,2013,7
TA-00294,S-0066,0,0,Yes,10,6.55453113959,2013,7
TA-00294,S-0066,0,0,Yes,25,5.13289896118,2013,7
TA-00294,S-0066,0,0,Yes,50,4.72393627972,2013,7
TA-00294,S-0066,0,0,Yes,100,4.53753832286,2013,7
TA-00294,S-0066,0,0,Yes,250,4.4234739015,2013,7
TA-00295,S-0041,266,0,Yes,1,35.8746515471,2012,7
TA-00295,S-0041,266,0,Yes,6,7.53103386879,2012,7
TA-00295,S-0041,266,0,Yes,20,2.30354489965,2012,7
TA-00296,S-0066,0,0,Yes,1,21.5498294598,2013,7
TA-00296,S-0066,0,0,Yes,2,11.9851104199,2013,7
TA-00296,S-0066,0,0,Yes,5,6.2457225842,2013,7
TA-00296,S-0066,0,0,Yes,10,4.33444801166,2013,7
TA-00296,S-0066,0,0,Yes,25,3.18545762089,2013,7
TA-00296,S-0066,0,0,Yes,50,2.87108494739,2013,7
TA-00296,S-0066,0,0,Yes,100,2.72919993546,2013,7
TA-00296,S-0066,0,0,Yes,250,2.64295610467,2013,7
TA-00297,S-0066,0,0,Yes,1,21.268841495,2013,7
TA-00297,S-0066,0,0,Yes,2,11.7041224551,2013,7
TA-00297,S-0066,0,0,Yes,5,5.96473461939,2013,7
TA-00297,S-0066,0,0,Yes,10,4.05346004685,2013,7
TA-00297,S-0066,0,0,Yes,25,2.90446965608,2013,7
TA-00297,S-0066,0,0,Yes,50,2.59009698258,2013,7
TA-00297,S-0066,0,0,Yes,100,2.44821197064,2013,7
TA-00297,S-0066,0,0,Yes,250,2.36196813986,2013,7
TA-00300,S-0062,421,0,Yes,1,66.2909032233,2010,10
TA-00300,S-0062,421,0,Yes,5,20.5176855494,2010,10
TA-00300,S-0062,421,0,Yes,10,14.794990068,2010,10
TA-00304,S-0066,30,10,No,10,7.97894537705,1995,11
TA-00306,S-0064,100,1,No,1,5.44170751657,1994,11
TA-00308,S-0066,2,0,Yes,1,22.0283436177,2013,9
TA-00308,S-0066,2,0,Yes,2,12.4636245778,2013,9
TA-00308,S-0066,2,0,Yes,5,6.72701880116,2013,9
TA-00308,S-0066,2,0,Yes,10,4.81296216956,2013,9
TA-00308,S-0066,2,0,Yes,25,3.66397177879,2013,9
TA-00308,S-0066,2,0,Yes,50,3.34959910529,2013,9
TA-00308,S-0066,2,0,Yes,100,3.20771409335,2013,9
TA-00308,S-0066,2,0,Yes,250,3.12425232163,2013,9
TA-00309,S-0062,758,1,Yes,1,0.868002425955,1999,4
TA-00312,S-0066,0,0,Yes,1,21.2799697312,2013,7
TA-00312,S-0066,0,0,Yes,2,11.7152506913,2013,7
TA-00312,S-0066,0,0,Yes,5,5.97586285562,2013,7
TA-00312,S-0066,0,0,Yes,10,4.06180622402,2013,7
TA-00312,S-0066,0,0,Yes,25,2.91559789231,2013,7
TA-00312,S-0066,0,0,Yes,50,2.59844315975,2013,7
TA-00312,S-0066,0,0,Yes,100,2.45655814782,2013,7
TA-00312,S-0066,0,0,Yes,250,2.37309637609,2013,7
TA-00314,S-0066,0,0,Yes,1,28.2685020838,2013,7
TA-00314,S-0066,0,0,Yes,2,16.4085843214,2013,7
TA-00314,S-0066,0,0,Yes,5,9.29207725222,2013,7
TA-00314,S-0066,0,0,Yes,10,6.91898087613,2013,7
TA-00314,S-0066,0,0,Yes,25,5.49734869772,2013,7
TA-00314,S-0066,0,0,Yes,50,5.08838601626,2013,7
TA-00314,S-0066,0,0,Yes,100,4.9019880594,2013,7
TA-00314,S-0066,0,0,Yes,250,4.78792363804,2013,7
TA-00315,S-0066,0,0,Yes,1,28.2879764972,2013,7
TA-00315,S-0066,0,0,Yes,2,16.4280587348,2013,7
TA-00315,S-0066,0,0,Yes,5,9.31155166562,2013,7
TA-00315,S-0066,0,0,Yes,10,6.93845528953,2013,7
TA-00315,S-0066,0,0,Yes,25,5.51682311112,2013,7
TA-00315,S-0066,0,0,Yes,50,5.10786042966,2013,7
TA-00315,S-0066,0,0,Yes,100,4.92146247281,2013,7
TA-00315,S-0066,0,0,Yes,250,4.80739805145,2013,7
TA-00316,S-0072,350,1,Yes,1,2.82378994341,2013,1
TA-00316,S-0072,350,50,Yes,1,2.47603256122,2013,1
TA-00320,S-0066,1,0,Yes,1,28.6440800565,2014,1
TA-00320,S-0066,1,0,Yes,2,18.4533977287,2014,1
TA-00320,S-0066,1,0,Yes,5,12.3384319202,2014,1
TA-00320,S-0066,1,0,Yes,10,10.299182631,2014,1
TA-00320,S-0066,1,0,Yes,25,9.07785870478,2014,1
TA-00320,S-0066,1,0,Yes,50,8.73566544071,2014,1
TA-00321,S-0066,1,0,Yes,1,27.892924111,2014,1
TA-00321,S-0066,1,0,Yes,2,17.7022417832,2014,1
TA-00321,S-0066,1,0,Yes,5,11.5872759747,2014,1
TA-00321,S-0066,1,0,Yes,10,9.55080874457,2014,1
TA-00321,S-0066,1,0,Yes,25,8.32670275925,2014,1
TA-00321,S-0066,1,0,Yes,50,7.98729155423,2014,1
TA-00322,S-0066,1,0,Yes,1,17.4546385271,2013,12
TA-00322,S-0066,1,0,Yes,2,9.55915492174,2013,12
TA-00322,S-0066,1,0,Yes,5,4.82130834673,2013,12
TA-00322,S-0066,1,0,Yes,10,3.24109880205,2013,12
TA-00322,S-0066,1,0,Yes,25,2.29519872248,2013,12
TA-00322,S-0066,1,0,Yes,50,2.0448134073,2013,12
TA-00322,S-0066,1,0,Yes,100,1.93909516311,2013,12
TA-00322,S-0066,1,0,Yes,250,1.87232574573,2013,12
TA-00323,S-0054,0,0,Yes,1,13.2398190549,2001,4
TA-00323,S-0054,0,0,Yes,3,6.54340290336,2001,4
TA-00323,S-0054,0,0,Yes,5,5.1774119061,2001,4
TA-00323,S-0054,0,0,Yes,10,4.17308858632,2001,4
TA-00323,S-0054,0,0,Yes,20,3.66675383785,2001,4
TA-00324,S-0072,20,6,No,1,5.91465755635,2004,10
TA-00325,S-0072,10,1,Yes,1,9.38110314206,2012,6
TA-00325,S-0072,37,0,Yes,10,8.35452334982,2013,12
TA-00325,S-0072,37,0,Yes,20,7.17771236848,2013,12
TA-00325,S-0072,37,0,Yes,30,6.15113257624,2013,12
TA-00325,S-0072,37,0,Yes,40,5.71434930421,2013,12
TA-00327,S-0062,69,0,Yes,6,21.2827517903,2014,8
TA-00327,S-0062,69,0,Yes,10,15.6880310255,2014,8
TA-00327,S-0062,69,0,Yes,25,10.9835691592,2014,8
TA-00327,S-0062,69,0,Yes,50,9.3977954964,2014,8
TA-00330,S-0072,2,0,Yes,2,8.64663955086,2012,7
TA-00330,S-0072,2,0,Yes,4,7.03026323843,2012,7
TA-00330,S-0072,2,0,Yes,6,6.05097845017,2012,7
TA-00330,S-0072,2,0,Yes,8,4.81852628768,2012,7
TA-00331,S-0072,1,1,No,1,14.1384241305,2004,3
TA-00332,S-0062,370,1,No,1,1.37990129254,2001,8
TA-00334,S-0066,0,0,Yes,1,21.463585629,2013,5
TA-00334,S-0066,0,0,Yes,2,11.8988665891,2013,5
TA-00334,S-0066,0,0,Yes,5,6.16226081247,2013,5
TA-00334,S-0066,0,0,Yes,10,4.24820418088,2013,5
TA-00334,S-0066,0,0,Yes,25,3.09921379011,2013,5
TA-00334,S-0066,0,0,Yes,50,2.78484111661,2013,5
TA-00334,S-0066,0,0,Yes,100,2.64295610467,2013,5
TA-00334,S-0066,0,0,Yes,250,2.55949433295,2013,5
TA-00335,S-0066,0,0,Yes,1,21.9615742003,2013,5
TA-00335,S-0066,0,0,Yes,2,12.3968551604,2013,5
TA-00335,S-0066,0,0,Yes,5,6.66024938377,2013,5
TA-00335,S-0066,0,0,Yes,10,4.74619275218,2013,5
TA-00335,S-0066,0,0,Yes,25,3.59720236141,2013,5
TA-00335,S-0066,0,0,Yes,50,3.28282968791,2013,5
TA-00335,S-0066,0,0,Yes,100,3.14094467597,2013,5
TA-00335,S-0066,0,0,Yes,250,3.05748290425,2013,5
TA-00338,S-0066,0,0,Yes,1,21.8280353655,2013,7
TA-00338,S-0066,0,0,Yes,2,12.2633163257,2013,7
TA-00338,S-0066,0,0,Yes,5,6.52392848995,2013,7
TA-00338,S-0066,0,0,Yes,10,4.60987185836,2013,7
TA-00338,S-0066,0,0,Yes,25,3.46366352665,2013,7
TA-00338,S-0066,0,0,Yes,50,3.14650879409,2013,7
TA-00338,S-0066,0,0,Yes,100,3.00462378215,2013,7
TA-00338,S-0066,0,0,Yes,250,2.92116201043,2013,7
TA-00348,S-0015,0,1,No,1,9.81788641409,2012,12
TA-00349,S-0066,0,0,Yes,15,7.84262448323,2001,9
TA-00349,S-0066,0,0,Yes,20,6.79935233665,2001,9
TA-00349,S-0066,0,0,Yes,25,5.61697723719,2001,9
TA-00349,S-0066,0,0,Yes,35,5.06056542568,2001,9
TA-00349,S-0066,0,0,Yes,45,4.75175687029,2001,9
TA-00349,S-0066,0,0,Yes,50,4.64325656705,2001,9
TA-00350,S-0015,1,10,No,1,27.4450126027,2012,12
TA-00351,S-0015,1,10,No,1,23.2162828353,2012,12
TA-00353,S-0015,10,1,No,1,6.31527406064,2012,12
TA-00354,S-0072,10,1,No,1,7.82036801077,2005,9
TA-00356,S-0072,18,1,No,1,8.26827951904,2001,4
TA-00358,S-0072,50,1,No,1,6.62408261603,2001,4
TA-00362,S-0054,1,0,Yes,1,14.1022573627,2010,2
TA-00362,S-0054,1,0,Yes,2,9.67600140216,2010,2
TA-00362,S-0054,1,0,Yes,3,8.1987280426,2010,2
TA-00362,S-0054,1,0,Yes,5,7.01635294314,2010,2
TA-00362,S-0054,1,0,Yes,10,6.13165816284,2010,2
TA-00362,S-0054,1,0,Yes,20,5.68931077269,2010,2
TA-00363,S-0054,1,0,Yes,1,14.1022573627,2009,11
TA-00363,S-0054,1,0,Yes,2,9.67600140216,2009,11
TA-00363,S-0054,1,0,Yes,3,8.1987280426,2009,11
TA-00363,S-0054,1,0,Yes,5,7.01635294314,2009,11
TA-00363,S-0054,1,0,Yes,10,6.13165816284,2009,11
TA-00363,S-0054,1,0,Yes,20,5.68931077269,2009,11
TA-00365,S-0054,0,1,No,1,14.0327058863,2001,4
TA-00366,S-0054,0,0,Yes,2,7.21387913623,2002,10
TA-00366,S-0054,0,0,Yes,10,4.71002598443,2002,10
TA-00367,S-0066,0,0,Yes,5,9.16688459463,1996,3
TA-00367,S-0066,0,0,Yes,10,6.38482553708,1996,3
TA-00367,S-0066,0,0,Yes,15,5.45839987091,1996,3
TA-00367,S-0066,0,0,Yes,20,4.9937960083,1996,3
TA-00370,S-0066,0,0,Yes,1,22.13962598,2013,8
TA-00370,S-0066,0,0,Yes,2,12.5749069401,2013,8
TA-00370,S-0066,0,0,Yes,5,6.8355191044,2013,8
TA-00370,S-0066,0,0,Yes,10,4.92424453186,2013,8
TA-00370,S-0066,0,0,Yes,25,3.77525414109,2013,8
TA-00370,S-0066,0,0,Yes,50,3.46088146759,2013,8
TA-00370,S-0066,0,0,Yes,100,3.31899645566,2013,8
TA-00370,S-0066,0,0,Yes,250,3.23275262487,2013,8
TA-00371,S-0066,1,0,Yes,18,4.76010304747,2003,6
TA-00371,S-0066,1,0,Yes,36,3.98947268853,2003,6
TA-00371,S-0066,1,0,Yes,48,3.7947285545,2003,6
TA-00371,S-0066,1,0,Yes,72,3.60276647953,2003,6
TA-00372,S-0041,825,75,No,75,12.9866516806,2014,6
TA-00373,S-0062,30,0,Yes,5,10.0348870206,2012,3
TA-00373,S-0062,30,0,Yes,10,6.20955581645,2012,3
TA-00373,S-0062,30,0,Yes,25,3.91435709397,2012,3
TA-00374,S-0062,50,50,No,50,5.01883453982,2014,7
TA-00375,S-0072,1,1,Yes,1,19.3297463319,2009,5
TA-00375,S-0072,25,0,Yes,16,14.5946818159,2012,12
TA-00375,S-0072,25,0,Yes,24,11.8543536442,2012,12
TA-00375,S-0072,25,0,Yes,32,8.91093516133,2012,12
TA-00376,S-0062,15,1,No,1,5.31373279992,2009,6
TA-00378,S-0041,700,50,No,50,16.3807637309,2014,6
TA-00383,S-0066,1,0,Yes,1,24.4459529387,2014,1
TA-00383,S-0066,1,0,Yes,2,14.2552706109,2014,1
TA-00383,S-0066,1,0,Yes,5,8.14308686145,2014,1
TA-00383,S-0066,1,0,Yes,10,6.10383757226,2014,1
TA-00383,S-0066,1,0,Yes,25,4.87973158694,2014,1
TA-00383,S-0066,1,0,Yes,50,4.54032038192,2014,1
TA-00384,S-0064,0,0,Yes,20,5.28591220934,2002,10
TA-00384,S-0064,0,0,Yes,25,4.96875747678,2002,10
TA-00384,S-0064,0,0,Yes,30,4.75453892935,2002,10
TA-00384,S-0064,0,0,Yes,35,4.60430774024,2002,10
TA-00384,S-0064,0,0,Yes,40,4.49024331889,2002,10
TA-00384,S-0064,0,0,Yes,45,4.40121742904,2002,10
TA-00385,S-0066,0,0,Yes,25,9.10846135442,2000,8
TA-00385,S-0066,0,0,Yes,50,7.94834272742,2000,8
TA-00386,S-0066,0,0,Yes,1,21.416290625,2013,7
TA-00386,S-0066,0,0,Yes,2,11.8515715852,2013,7
TA-00386,S-0066,0,0,Yes,5,6.11218374944,2013,7
TA-00386,S-0066,0,0,Yes,10,4.2009091769,2013,7
TA-00386,S-0066,0,0,Yes,25,3.05191878613,2013,7
TA-00386,S-0066,0,0,Yes,50,2.73754611263,2013,7
TA-00386,S-0066,0,0,Yes,100,2.59566110069,2013,7
TA-00386,S-0066,0,0,Yes,250,2.50941726991,2013,7
TA-00393,S-0066,0,0,Yes,1,161.946439799,1995,4
TA-00393,S-0066,0,0,Yes,2,109.643729517,1995,4
TA-00393,S-0066,0,0,Yes,5,78.2621033479,1995,4
TA-00393,S-0066,0,0,Yes,10,68.1910495596,1995,4
TA-00394,S-0066,1,0,Yes,1,17.6493826611,2013,12
TA-00394,S-0066,1,0,Yes,2,9.75389905577,2013,12
TA-00394,S-0066,1,0,Yes,5,5.01605248076,2013,12
TA-00394,S-0066,1,0,Yes,10,3.43584293607,2013,12
TA-00394,S-0066,1,0,Yes,25,2.48994285651,2013,12
TA-00394,S-0066,1,0,Yes,50,2.23955754133,2013,12
TA-00394,S-0066,1,0,Yes,100,2.13383929714,2013,12
TA-00394,S-0066,1,0,Yes,250,2.06706987976,2013,12
TA-00398,S-0072,1,1,No,1,5.90352932012,2003,5
TA-00400,S-0072,1,1,No,1,5.90352932012,2004,5
TA-00402,S-0041,1,1,No,1,1.83615897798,2013,8
TA-00403,S-0066,0,0,Yes,2,5.09673219343,2004,10
TA-00403,S-0066,0,0,Yes,4,3.35794528246,2004,10
TA-00403,S-0066,0,0,Yes,6,2.77649493943,2004,10
TA-00408,S-0072,16,1,Yes,1,3.07417525859,2012,12
TA-00408,S-0072,12,0,Yes,4,6.71867262398,2012,3
TA-00408,S-0072,12,0,Yes,8,5.51682311112,2012,3
TA-00408,S-0072,12,0,Yes,12,3.99225474758,2012,3
TA-00408,S-0072,12,0,Yes,16,3.07417525859,2012,3
TA-00412,S-0072,2800,1,Yes,1,1.39659364689,2011,6
TA-00412,S-0072,2800,281,Yes,1,1.51900424542,2011,6
TA-00414,S-0072,25,1,No,1,12.0157130696,2003,10
TA-00416,S-0072,4,1,No,1,12.9365746176,2006,1
TA-00417,S-0072,77,1,No,1,5.84510607991,2003,5
TA-00418,S-0030,62,25,Yes,25,5.92578579258,2014,2
TA-00420,S-0030,114,25,Yes,25,5.14124513835,2014,2
TA-00421,S-0030,91,25,Yes,25,5.14124513835,2014,2
TA-00422,S-0030,64,25,Yes,25,5.14124513835,2014,2
TA-00424,S-0030,61,25,Yes,25,4.88529570506,2014,2
TA-00425,S-0030,79,25,Yes,25,4.88529570506,2014,2
TA-00426,S-0030,58,25,Yes,25,4.54032038192,2014,2
TA-00429,S-0030,79,25,Yes,25,4.54032038192,2014,2
TA-00430,S-0026,50,1,No,1,15.5044151277,1994,11
TA-00434,S-0066,164,1,Yes,1,3.0602649633,2011,8
TA-00434,S-0072,34,0,Yes,8,8.88589662981,2012,3
TA-00434,S-0072,34,0,Yes,16,7.77585506585,2012,3
TA-00434,S-0072,34,0,Yes,24,6.66581350189,2012,3
TA-00434,S-0072,34,0,Yes,32,5.99811932808,2012,3
TA-00436,S-0072,194,1,No,1,1.4355424737,2003,5
TA-00440,S-0066,0,0,Yes,1,29.4981721872,2013,10
TA-00440,S-0066,0,0,Yes,2,17.6382544249,2013,10
TA-00440,S-0066,0,0,Yes,5,10.5217473557,2013,10
TA-00440,S-0066,0,0,Yes,10,8.14865097956,2013,10
TA-00440,S-0066,0,0,Yes,25,6.72701880116,2013,10
